marketing_spend,sales
8270,21747.67206476413
1860,2820.618137477445
6390,17216.09643192347
6191,15155.625246273874
6734,16058.471202046772
7265,16391.4752523423
1466,2951.5099484636116
5426,14677.24359706793
6578,18532.721221837317
9322,24357.896322669392
2685,9440.27304883421
1769,9500.825432538666
7949,19223.518084342213
3433,8170.76656580899
6311,12897.417104632405
6051,17508.95451222728
7420,21148.793628528976
2184,3725.7076879008937
5555,15122.78169102229
4385,13396.64159396022
7396,18942.57653899775
9666,25859.802865153277
3558,9244.666023982943
8849,19688.790215281522
3047,9716.194784641732
3747,12017.711323028401
1189,4441.5021297600915
3734,7426.005476077159
4005,8510.141150672143
5658,11884.14389375894
2899,8787.454719861587
8734,24371.779044807805
2267,6516.472488112901
2528,8201.07116992402
4556,9654.71782004125
4890,12516.723704856618
9838,21855.257886567408
6393,14438.938501013483
9792,26237.347096381793
9433,23103.31098361238
8513,23701.26394137327
3612,10105.920007383991
8041,25571.344318123483
7235,18275.030860303894
6486,13402.189465636902
8099,20178.440687810384
1775,2511.468747867747
9226,25019.360001626148
4152,10463.960128940045
2585,6187.956365804368
4943,12109.23522223668
8555,22868.18163589548
4073,9277.575535310662
2021,6606.599589807216
4843,14198.642336692634
8989,21788.216574789236
7873,17830.406761577044
6675,15661.569364728757
1161,4322.718480727907
5297,13427.457743102193
1995,6247.649877202015
8629,25098.374944606458
2016,5501.907445890266
8869,20554.626217219276
7439,20712.34701772475
8892,22332.72171895927
7863,21402.394315320907
8916,24422.397088195477
9529,21904.483807146444
1878,7459.009208343887
5887,16527.74391991312
5859,13439.691255030943
7331,18936.398239741706
9571,24441.914981960213
9684,24257.863628931675
8208,22263.827977624787
6276,18564.712656667056
3062,7669.612745481264
1064,5321.762655944171
9006,24491.405221008223
3568,9384.59231635281
6463,16509.861844104642
3027,5262.36925667997
3695,6235.963213585652
6258,15975.045596218677
6618,14833.142164341263
7736,19260.727715920762
1391,2408.1745162998723
6892,13653.006990039006
4561,12117.109083873267
7184,17130.936389220216
4099,10407.89742508163
7278,16408.759452741553
9392,22810.36550521053
4104,13380.760282265757
8215,20794.602000142164
3454,9734.152690125335
9996,22448.256386247922
3731,14105.571914784925
9154,26571.827516641068
6056,17866.87098190341
9110,24432.53195520975
4840,12130.286556519728
2028,5954.148033733463
8385,23058.539487989903
1502,2497.860505048587
7910,18886.002511561634
7938,16506.735281818936
5488,12176.36184448649
1206,6337.603461216308
6134,14666.505817699264
6977,16806.806186978833
8721,22438.03406487424
8035,16863.045385650952
2484,8100.763380175134
8858,24677.81371074575
1863,5412.092530920819
3790,12777.701972958981
8408,18366.336467728208
9755,28074.93159550369
6116,13828.517193540692
7019,14987.66053347374
2757,6417.716077586662
8574,25179.01136094461
7374,18396.115718200905
7892,17864.81668687784
2678,4105.11505104028
4242,10394.762990507172
5636,10100.076856884702
2059,2547.1143168131202
7668,22256.13530371817
4157,13039.027614302473
6915,17030.675706920585
3693,8301.170457490907
4627,11684.517804613688
6450,20820.993856900644
2663,7467.4510175410505
6592,18299.476349919634
8392,20575.0849483369
2306,5886.793214234321
7776,20734.325393574087
6864,17412.189655648057
8526,17520.246035022683
9901,27313.58152335493
6575,15207.23264445734
6530,20547.635283232503
5413,14906.197025531941
4748,12011.944831279492
1663,5036.154280206869
2998,7278.0042228729735
8994,21512.134467895277
2495,6652.696522571439
4304,12529.98093437333
4763,10978.440502710064
6232,14335.525670187442
2853,6421.522718167281
7585,20866.52218769339
2291,8632.600494924742
4581,12176.52782388494
8554,22547.628268071447
8280,19440.598285469776
2636,8343.50929990465
4696,12843.474020930149
1698,2824.7440841450325
5737,10767.156776136437
1854,2193.8597914362913
9164,21571.594543637573
6855,19461.37463549355
8392,24085.719551678652
7528,17940.964249051445
6249,14806.669294457408
6172,15953.246111944933
2707,6791.793018146451
6791,18839.36816794816
6535,15291.123812825781
5931,16725.785975561997
4510,10796.55040426049
1202,4712.949422135712
5218,12502.919075422915
9958,23668.810634183243
5389,17297.13527967994
3327,10447.954165093835
9004,18925.90979972957
3931,8933.952976420185
8777,24352.34584355715
1197,599.179061572956
8125,21853.85665904622
2930,8659.112206939582
7287,16819.206843816166
9800,24482.365907508385
5282,9024.96450273944
3511,12318.363033133437
1659,3529.3149816061564
3811,11135.126102752518
8098,21472.68268295085
7546,21580.761576199977
2986,6598.3931861948795
9338,23752.645455054935
3911,10895.718405229056
2734,8580.083182860959
